,a,b,c,d,e
2017-01-11 13:00:00,5.141000000000005,-17.627999999999986,9.397999999999989,-5.333000000000009,-3.7699999999999863
2017-01-11 14:00:00,5.633000000000005,-18.295999999999985,9.95099999999999,-6.769000000000009,-3.3819999999999864
2017-01-11 15:00:00,5.425000000000005,-18.813999999999986,9.61499999999999,-5.469000000000009,-2.721999999999986
2017-01-11 16:00:00,5.364000000000005,-17.854999999999986,10.327999999999989,-5.514000000000009,-2.037999999999986
2017-01-11 17:00:00,5.159000000000005,-16.582999999999988,10.81699999999999,-5.719000000000009,-2.466999999999986
2017-01-11 18:00:00,4.433000000000005,-16.125999999999987,12.23899999999999,-4.429000000000009,-3.094999999999986
2017-01-11 19:00:00,2.797000000000005,-16.503999999999987,12.75699999999999,-3.346000000000009,-3.728999999999986
2017-01-11 20:00:00,3.480000000000005,-16.968999999999987,12.794999999999991,-3.101000000000009,-3.348999999999986
2017-01-11 21:00:00,3.459000000000005,-18.954999999999988,12.515999999999991,-1.6050000000000089,-3.168999999999986
2017-01-11 22:00:00,3.818000000000005,-18.895999999999987,11.770999999999992,0.24799999999999112,-1.5849999999999858
2017-01-11 23:00:00,3.925000000000005,-19.329999999999988,10.493999999999993,-1.8050000000000088,-3.317999999999986
2017-01-12 00:00:00,4.424000000000005,-17.01699999999999,10.546999999999993,-1.068000000000009,-4.097999999999986
2017-01-12 01:00:00,4.506000000000005,-16.710999999999988,9.059999999999993,-1.2420000000000089,-3.595999999999986
2017-01-12 02:00:00,4.983000000000005,-15.873999999999988,8.629999999999994,-0.8670000000000089,-3.186999999999986
2017-01-12 03:00:00,4.750000000000005,-15.984999999999989,8.691999999999993,-0.5260000000000089,-3.967999999999986
2017-01-12 04:00:00,4.275000000000006,-15.933999999999989,8.901999999999994,0.09599999999999109,-3.371999999999986
2017-01-12 05:00:00,6.026000000000005,-18.523999999999987,10.524999999999993,0.5299999999999911,-3.460999999999986
2017-01-12 06:00:00,5.822000000000005,-19.916999999999987,9.502999999999993,0.35799999999999116,-3.2089999999999863
2017-01-12 07:00:00,5.030000000000006,-20.985999999999986,8.245999999999993,0.5209999999999911,-3.117999999999986
2017-01-12 08:00:00,4.612000000000005,-19.884999999999987,7.441999999999993,-1.914000000000009,-2.5279999999999863
2017-01-12 09:00:00,3.6500000000000057,-21.88299999999999,7.803999999999993,-1.637000000000009,-2.154999999999986
2017-01-12 10:00:00,2.8400000000000056,-21.60699999999999,6.076999999999993,-2.326000000000009,-3.207999999999986
2017-01-12 11:00:00,3.3880000000000057,-19.922999999999988,4.169999999999993,-0.144000000000009,-4.450999999999986
2017-01-12 12:00:00,2.4570000000000056,-21.08999999999999,3.512999999999993,-0.402000000000009,-4.915999999999986
2017-01-12 13:00:00,3.6730000000000054,-20.92499999999999,3.838999999999993,1.484999999999991,-3.855999999999986
2017-01-12 14:00:00,3.2610000000000054,-21.02599999999999,4.807999999999993,3.7409999999999908,-3.541999999999986
2017-01-12 15:00:00,3.0010000000000057,-20.52299999999999,5.9349999999999925,3.028999999999991,-4.897999999999986
2017-01-12 16:00:00,3.008000000000006,-20.55599999999999,7.940999999999992,1.660999999999991,-7.000999999999987
2017-01-12 17:00:00,5.030000000000006,-20.74699999999999,9.005999999999991,2.598999999999991,-7.709999999999987
2017-01-12 18:00:00,5.622000000000005,-19.32299999999999,9.816999999999991,4.01099999999999,-7.080999999999987
2017-01-12 19:00:00,6.336000000000006,-19.78599999999999,9.213999999999992,3.6729999999999903,-6.682999999999987
2017-01-12 20:00:00,6.520000000000006,-20.798999999999992,10.09999999999999,3.2849999999999904,-6.093999999999987
2017-01-12 21:00:00,5.2400000000000055,-19.77799999999999,10.91499999999999,2.4639999999999906,-4.976999999999987
2017-01-12 22:00:00,6.273000000000005,-19.098999999999993,11.464999999999991,2.643999999999991,-3.621999999999987
2017-01-12 23:00:00,6.811000000000005,-20.218999999999994,12.28599999999999,2.472999999999991,-4.870999999999987
2017-01-13 00:00:00,6.832000000000005,-21.459999999999994,11.41199999999999,1.086999999999991,-5.559999999999987
2017-01-13 01:00:00,6.951000000000005,-20.285999999999994,10.33499999999999,1.593999999999991,-5.460999999999987
2017-01-13 02:00:00,6.561000000000005,-21.027999999999995,9.608999999999991,2.906999999999991,-4.870999999999987
2017-01-13 03:00:00,6.782000000000005,-22.271999999999995,11.095999999999991,3.084999999999991,-5.588999999999987
2017-01-13 04:00:00,5.705000000000005,-23.987999999999996,11.34999999999999,4.1179999999999914,-7.823999999999987
2017-01-13 05:00:00,4.964000000000006,-23.954999999999995,12.585999999999991,4.504999999999992,-7.400999999999987
2017-01-13 06:00:00,5.447000000000005,-22.339999999999996,12.379999999999992,2.786999999999992,-7.619999999999988
2017-01-13 07:00:00,5.449000000000005,-22.972999999999995,13.720999999999991,2.794999999999992,-7.2339999999999876
2017-01-13 08:00:00,4.888000000000005,-23.562999999999995,12.42999999999999,4.408999999999992,-7.120999999999987
2017-01-13 09:00:00,4.6920000000000055,-23.616999999999994,13.73499999999999,3.169999999999992,-7.221999999999987
2017-01-13 10:00:00,5.226000000000005,-23.334999999999994,14.08099999999999,4.159999999999992,-5.260999999999987
2017-01-13 11:00:00,4.762000000000005,-25.628999999999994,14.19399999999999,4.328999999999992,-5.7999999999999865
2017-01-13 12:00:00,4.359000000000005,-27.096999999999994,11.54999999999999,5.743999999999992,-7.758999999999986
2017-01-13 13:00:00,4.375000000000005,-24.980999999999995,10.27999999999999,5.186999999999991,-8.966999999999986
2017-01-13 14:00:00,3.1250000000000053,-26.898999999999994,11.42399999999999,4.585999999999991,-9.456999999999987
2017-01-13 15:00:00,4.045000000000005,-27.345999999999993,11.56199999999999,4.3309999999999915,-9.427999999999987
2017-01-13 16:00:00,3.6930000000000054,-26.799999999999994,10.26999999999999,5.235999999999992,-8.075999999999986
2017-01-13 17:00:00,3.5710000000000055,-28.106999999999992,10.948999999999991,4.263999999999992,-8.027999999999986
2017-01-13 18:00:00,3.2820000000000054,-26.99899999999999,10.23199999999999,3.3719999999999923,-7.540999999999986
2017-01-13 19:00:00,5.026000000000005,-27.072999999999993,9.70699999999999,2.6619999999999924,-6.707999999999986
2017-01-13 20:00:00,6.606000000000005,-25.630999999999993,8.993999999999991,1.9089999999999923,-5.979999999999986
2017-01-13 21:00:00,5.423000000000005,-26.511999999999993,9.601999999999991,1.8929999999999922,-6.200999999999986
2017-01-13 22:00:00,4.242000000000005,-26.461999999999993,9.68999999999999,2.1219999999999923,-6.671999999999986
2017-01-13 23:00:00,5.823000000000006,-25.139999999999993,9.36999999999999,2.3229999999999924,-7.305999999999987
2017-01-14 00:00:00,6.884000000000006,-25.222999999999992,10.59199999999999,1.9009999999999925,-6.3159999999999865
2017-01-14 01:00:00,6.015000000000006,-24.46699999999999,13.22199999999999,0.9219999999999925,-7.809999999999986
2017-01-14 02:00:00,4.513000000000006,-24.94299999999999,12.36299999999999,0.23199999999999255,-8.487999999999987
2017-01-14 03:00:00,3.613000000000006,-25.34199999999999,12.45299999999999,-0.5600000000000075,-7.190999999999987
2017-01-14 04:00:00,4.337000000000006,-24.74899999999999,12.957999999999991,-1.0430000000000075,-7.3639999999999874
2017-01-14 05:00:00,3.890000000000006,-26.118999999999993,12.87899999999999,-1.6720000000000075,-8.317999999999987
2017-01-14 06:00:00,4.4980000000000055,-26.222999999999992,12.380999999999991,-3.6880000000000077,-7.964999999999987
2017-01-14 07:00:00,4.596000000000005,-26.71599999999999,12.617999999999991,-2.4550000000000076,-6.893999999999988
2017-01-14 08:00:00,3.6620000000000053,-27.66299999999999,13.329999999999991,-1.8750000000000075,-7.9039999999999875
2017-01-14 09:00:00,3.6560000000000055,-27.44299999999999,13.831999999999992,-2.1410000000000076,-9.033999999999988
2017-01-14 10:00:00,4.288000000000006,-28.72499999999999,12.248999999999992,-2.5110000000000077,-9.242999999999988
2017-01-14 11:00:00,5.265000000000006,-28.95399999999999,13.012999999999991,-3.3250000000000077,-10.389999999999988
2017-01-14 12:00:00,4.005000000000006,-28.35899999999999,11.345999999999991,-3.731000000000008,-10.367999999999988
2017-01-14 13:00:00,3.4340000000000064,-29.272999999999993,12.222999999999992,-5.012000000000008,-10.157999999999987
2017-01-14 14:00:00,2.5520000000000063,-28.718999999999994,12.986999999999991,-6.344000000000007,-11.632999999999987
2017-01-14 15:00:00,2.694000000000006,-27.491999999999994,13.262999999999991,-6.793000000000007,-12.793999999999986
2017-01-14 16:00:00,2.5070000000000063,-27.110999999999994,13.563999999999991,-5.687000000000007,-13.880999999999986
2017-01-14 17:00:00,2.9990000000000063,-27.905999999999995,13.284999999999991,-5.374000000000008,-14.466999999999986
2017-01-14 18:00:00,1.9630000000000063,-27.954999999999995,13.54899999999999,-5.332000000000008,-15.786999999999987
2017-01-14 19:00:00,3.5640000000000063,-28.258999999999993,11.92499999999999,-5.9640000000000075,-16.171999999999986
2017-01-14 20:00:00,2.1520000000000064,-28.037999999999993,12.73499999999999,-6.977000000000007,-16.250999999999987
2017-01-14 21:00:00,1.1730000000000063,-29.634999999999994,12.098999999999991,-7.523000000000008,-15.895999999999987
2017-01-14 22:00:00,1.9050000000000062,-28.543999999999993,12.21899999999999,-7.955000000000008,-14.418999999999986
2017-01-14 23:00:00,2.8410000000000064,-27.722999999999992,11.87399999999999,-7.301000000000008,-12.412999999999986
2017-01-15 00:00:00,1.2540000000000064,-28.450999999999993,13.17199999999999,-7.588000000000008,-13.336999999999986
2017-01-15 01:00:00,0.8390000000000064,-29.214999999999993,13.31399999999999,-7.894000000000008,-13.401999999999985
2017-01-15 02:00:00,2.3230000000000066,-26.976999999999993,13.05799999999999,-8.964000000000008,-14.417999999999985
2017-01-15 03:00:00,3.5030000000000063,-27.477999999999994,14.79799999999999,-9.252000000000008,-14.457999999999984
2017-01-15 04:00:00,2.9130000000000065,-27.147999999999996,16.73499999999999,-9.723000000000008,-14.546999999999985
2017-01-15 05:00:00,2.7410000000000063,-26.426999999999996,17.152999999999988,-10.339000000000008,-14.645999999999985
2017-01-15 06:00:00,1.7520000000000064,-24.797999999999995,18.03799999999999,-10.951000000000008,-14.462999999999985
2017-01-15 07:00:00,1.1440000000000063,-25.014999999999993,17.40499999999999,-8.846000000000007,-12.306999999999984
2017-01-15 08:00:00,1.9180000000000064,-25.998999999999995,18.31299999999999,-8.801000000000007,-11.161999999999985
2017-01-15 09:00:00,1.8000000000000065,-25.762999999999995,18.414999999999992,-9.171000000000006,-10.859999999999985
2017-01-15 10:00:00,2.2750000000000066,-25.181999999999995,19.235999999999994,-7.558000000000007,-9.547999999999986
2017-01-15 11:00:00,0.27200000000000646,-24.848999999999997,18.391999999999992,-7.616000000000007,-9.164999999999985
2017-01-15 12:00:00,-0.17899999999999355,-24.880999999999997,18.29199999999999,-9.020000000000007,-8.045999999999985
2017-01-15 13:00:00,-2.0289999999999937,-23.799999999999997,19.09299999999999,-8.509000000000007,-10.238999999999985
2017-01-15 14:00:00,-2.986999999999994,-25.159999999999997,19.27399999999999,-6.427000000000008,-11.878999999999985
2017-01-15 15:00:00,-2.904999999999994,-26.335999999999995,18.32899999999999,-6.285000000000007,-13.008999999999986
2017-01-15 16:00:00,-4.045999999999994,-24.756999999999994,18.72399999999999,-5.205000000000007,-13.449999999999987
2017-01-15 17:00:00,-3.549999999999994,-25.443999999999996,20.01399999999999,-5.294000000000008,-13.429999999999987
2017-01-15 18:00:00,-2.850999999999994,-26.948999999999995,19.320999999999987,-5.412000000000008,-13.894999999999987
2017-01-15 19:00:00,-1.0769999999999942,-25.349999999999994,19.256999999999987,-4.960000000000008,-14.200999999999986
2017-01-15 20:00:00,-1.0179999999999942,-25.446999999999996,20.444999999999986,-6.152000000000008,-15.961999999999986
2017-01-15 21:00:00,-1.7609999999999943,-25.489999999999995,20.564999999999987,-5.672000000000008,-15.042999999999985
2017-01-15 22:00:00,-1.7509999999999943,-25.466999999999995,19.314999999999987,-4.8390000000000075,-13.887999999999986
2017-01-15 23:00:00,-0.5439999999999943,-25.298999999999996,19.958999999999985,-4.555000000000008,-14.657999999999985
2017-01-16 00:00:00,0.33300000000000574,-23.874999999999996,20.761999999999986,-4.797000000000008,-15.047999999999986
2017-01-16 01:00:00,-0.8369999999999942,-25.049999999999997,19.599999999999987,-6.514000000000008,-14.717999999999986
2017-01-16 02:00:00,-0.49499999999999417,-24.394999999999996,17.541999999999987,-5.586000000000008,-15.829999999999986
2017-01-16 03:00:00,-0.9819999999999942,-23.342999999999996,15.663999999999987,-6.207000000000008,-14.178999999999986
2017-01-16 04:00:00,-0.18699999999999417,-24.153999999999996,15.312999999999988,-5.966000000000008,-13.919999999999986
2017-01-16 05:00:00,0.2220000000000058,-25.749999999999996,17.079999999999988,-6.3660000000000085,-15.491999999999987
2017-01-16 06:00:00,0.6020000000000059,-26.413999999999998,18.79599999999999,-5.482000000000008,-16.630999999999986
2017-01-16 07:00:00,0.5030000000000059,-26.56,19.498999999999988,-6.341000000000008,-17.542999999999985
2017-01-16 08:00:00,1.2490000000000059,-25.839,18.736999999999988,-6.324000000000008,-17.618999999999986
2017-01-16 09:00:00,0.6450000000000059,-26.482,18.274999999999988,-6.321000000000008,-18.268999999999984
2017-01-16 10:00:00,0.7220000000000059,-24.878999999999998,20.070999999999987,-6.740000000000007,-17.720999999999982
2017-01-16 11:00:00,1.4200000000000057,-24.241999999999997,20.128999999999987,-8.117000000000008,-17.761999999999983
2017-01-16 12:00:00,2.2530000000000054,-24.275999999999996,22.486999999999988,-9.094000000000008,-17.98199999999998
2017-01-16 13:00:00,2.7920000000000056,-24.516999999999996,24.19099999999999,-9.382000000000009,-16.11199999999998
2017-01-16 14:00:00,2.8550000000000058,-24.586999999999996,23.308999999999987,-9.228000000000009,-15.456999999999981
2017-01-16 15:00:00,2.063000000000006,-25.648999999999997,23.349999999999987,-6.356000000000009,-13.808999999999982
2017-01-16 16:00:00,2.543000000000006,-24.807999999999996,22.691999999999986,-7.391000000000009,-15.277999999999981
2017-01-16 17:00:00,2.626000000000006,-24.715999999999998,22.994999999999987,-7.2170000000000085,-13.97699999999998
2017-01-16 18:00:00,3.353000000000006,-24.837999999999997,23.128999999999987,-8.080000000000009,-13.92599999999998
2017-01-16 19:00:00,1.555000000000006,-23.188999999999997,22.088999999999988,-8.660000000000009,-13.11199999999998
2017-01-16 20:00:00,1.7410000000000059,-23.423999999999996,22.620999999999988,-8.516000000000009,-14.565999999999981
2017-01-16 21:00:00,1.5400000000000058,-22.412999999999997,22.189999999999987,-7.771000000000009,-15.344999999999981
2017-01-16 22:00:00,-0.5349999999999944,-23.031999999999996,23.13299999999999,-8.533000000000008,-15.79799999999998
2017-01-16 23:00:00,-0.7169999999999943,-21.614999999999995,23.07199999999999,-9.349000000000009,-16.06599999999998
2017-01-17 00:00:00,0.07800000000000573,-19.687999999999995,23.03199999999999,-9.942000000000009,-15.18199999999998
2017-01-17 01:00:00,-0.5399999999999943,-20.366999999999994,23.38399999999999,-8.878000000000009,-16.01499999999998
2017-01-17 02:00:00,-0.9989999999999943,-20.807999999999993,23.42799999999999,-8.943000000000008,-15.877999999999979
2017-01-17 03:00:00,-1.3759999999999943,-19.176999999999992,23.04499999999999,-9.72700000000001,-15.772999999999978
2017-01-17 04:00:00,-2.2759999999999945,-20.57999999999999,23.63199999999999,-9.802000000000008,-16.36599999999998
2017-01-17 05:00:00,-0.6679999999999944,-18.73299999999999,24.08299999999999,-10.471000000000009,-16.76799999999998
2017-01-17 06:00:00,-1.3679999999999943,-17.20799999999999,23.792999999999992,-8.270000000000008,-16.42199999999998
2017-01-17 07:00:00,-2.3559999999999945,-18.039999999999992,24.06499999999999,-8.437000000000008,-18.70799999999998
2017-01-17 08:00:00,-2.2309999999999945,-21.014999999999993,23.696999999999992,-8.903000000000008,-20.32599999999998
2017-01-17 09:00:00,-3.2499999999999947,-20.444999999999993,21.529999999999994,-9.257000000000007,-20.92499999999998
2017-01-17 10:00:00,-3.8869999999999947,-19.756999999999994,23.326999999999995,-8.408000000000007,-20.68099999999998
2017-01-17 11:00:00,-3.8549999999999947,-19.750999999999994,24.750999999999994,-9.584000000000007,-20.18899999999998
2017-01-17 12:00:00,-2.683999999999995,-19.585999999999995,24.714999999999993,-10.734000000000007,-20.33699999999998
2017-01-17 13:00:00,-2.6849999999999947,-17.740999999999996,23.720999999999993,-10.007000000000007,-20.83499999999998
2017-01-17 14:00:00,-1.7399999999999949,-18.686999999999998,23.648999999999994,-10.725000000000007,-19.91299999999998
2017-01-17 15:00:00,-2.955999999999995,-17.825,22.993999999999993,-10.360000000000007,-19.58699999999998
2017-01-17 16:00:00,-4.166999999999995,-17.576,22.029999999999994,-11.398000000000007,-19.989999999999977
2017-01-17 17:00:00,-4.219999999999995,-17.071,22.715999999999994,-10.072000000000006,-20.010999999999978
2017-01-17 18:00:00,-2.132999999999995,-17.446,21.686999999999994,-9.168000000000006,-20.84899999999998
2017-01-17 19:00:00,-3.218999999999995,-16.974,20.915999999999993,-8.493000000000006,-23.05299999999998
2017-01-17 20:00:00,-4.175999999999995,-15.816,21.154999999999994,-9.282000000000005,-24.86599999999998
2017-01-17 21:00:00,-4.961999999999994,-15.416,20.166999999999994,-9.086000000000006,-24.02099999999998
2017-01-17 22:00:00,-5.9249999999999945,-16.73,20.479999999999993,-7.063000000000006,-21.51799999999998
